nihilisticneuralnet/9-251-rogii-wellbore-geology-prediction-dwt-based	9.251 ROGII-Wellbore Geology Prediction: DWT-based	parthenos	588	2026-05-13T06:31:11.020000+00:00
ravaghi/wellbore-geology-prediction-ridge	Wellbore Geology Prediction | Ridge	Mahdi Ravaghi	227	2026-06-06T02:07:29.667000+00:00
ravaghi/wellbore-geology-prediction-hill-climbing	Wellbore Geology Prediction | Hill Climbing	Mahdi Ravaghi	195	2026-06-08T10:57:32.340000+00:00
pixiux/rogii-dual-pipeline-blend	rogii_dual_pipeline_blend	PyJa	192	2026-06-10T11:24:57.013000+00:00
romantamrazov/rogii-super-solution-lb-top-3	[ROGII] SUPER SOLUTION |LB: TOP 3 	Roman Tamrazov	169	2026-05-08T08:57:56.697000+00:00
nina2025/rogii-h-blend-v1	ROGII |🐼 h-blend v1	f.a.nina	163	2026-05-16T18:57:54.677000+00:00
cdeotte/xgb-starter-cv-15	XGB Starter - [CV 15]	Chris Deotte	158	2026-05-06T03:21:07.053000+00:00
pilkwang/rogii-eda-target-free-alignment-for-tvt	🛢️ ROGII EDA + Target-Free Alignment for TVT	Pilkwang Kim	149	2026-06-05T12:30:39.217000+00:00
jaemin3404/rogii-sp45-fleongg-blend-v2	rogii-sp45-fleongg-blend-v2	JAEMIN	147	2026-06-08T15:56:24.870000+00:00
ravaghi/wellbore-geology-prediction-lightgbm	Wellbore Geology Prediction | LightGBM	Mahdi Ravaghi	146	2026-06-08T10:57:22.413000+00:00
mitchgansemer/gr-features-outlier-detection-rogii-wellbore	GR Features / Outlier Detection — ROGII Wellbore	Mitch	143	2026-05-27T13:37:47.287000+00:00
aidensong123/rogii-sel15-rerun	rogii-sel15-rerun	AidenSong123	130	2026-06-01T17:29:40.817000+00:00
cdeotte/eda-starter	EDA Starter	Chris Deotte	115	2026-05-05T16:28:59.513000+00:00
pilkwang/rogii-target-free-tvt-geosteering	🧭 ROGII Target-Free TVT Geosteering	Pilkwang Kim	111	2026-06-12T22:09:41.393000+00:00
sunnywu27/rogii-wellbore-tvt-physical-model	ROGII Wellbore TVT — Physical Model	Sunnywu27	108	2026-05-31T18:55:44.247000+00:00
mitchgansemer/drift-targeting-ncc-tree-based-rogii-wellbore	Drift Targeting + NCC: Tree-based ROGII Wellbore	Mitch	108	2026-05-27T13:20:11.353000+00:00
cdeotte/nn-starter-cv-15-5	NN Starter - [CV 15.5]	Chris Deotte	107	2026-05-06T02:11:41.070000+00:00
yuriygreben/rogii-wellbore-geology-ridge-sp-pipeline	ROGII Wellbore Geology | Ridge SP Pipeline	Yuriy Greben	103	2026-06-08T07:41:39.690000+00:00
karnakbaevarthur/physics-informed-baseline	Physics-Informed Baseline	Karnakbayev Artur	100	2026-05-11T20:57:09.253000+00:00
svanikkolli/aeroridge-engine-v2	AeroRidge Engine v2	Svanik Kolli	94	2026-05-21T00:10:38.070000+00:00
romantamrazov/rogii-better-solution-lb-9-956	[ROGII] BETTER SOLUTION | LB: 9.956	Roman Tamrazov	92	2026-05-10T10:12:21.040000+00:00
lightningv08/lb-7-776-rogii-ridge-sp	[LB 7.776]rogii-ridge-sp	Vladislav Lavrentev	85	2026-06-07T16:28:33.390000+00:00
yaroslavkholmirzayev/rogii-sel15-forced-selector	ROGII SEL15 Forced Selector	Yaroslav kholmirzayev	85	2026-06-12T15:34:26.873000+00:00
aiwody/physical-model-less-overfitting-noise	Physical model - less overfitting noise	萤火2018	78	2026-06-04T01:30:54.907000+00:00
kojimar/rogii-physical-pf-signal-meets-artifact-stack	ROGII: Physical PF Signal Meets Artifact Stack	islet	77	2026-06-01T23:25:39.413000+00:00
nina2025/rogii-h-blend-v2	ROGII | 🐻‍❄️ h-blend v2	f.a.nina	74	2026-05-13T14:01:50.053000+00:00
iaztec/rogii-wellbore-geology-sp45-fleongg-eda	ROGII - Wellbore Geology | SP45 + Fleongg | EDA	i-aztec	71	2026-06-11T14:50:45.440000+00:00
needless090/lb-8-860-rogii-sel15-256seeds	【LB 8.860】rogii-sel15-256seeds	没落者	69	2026-06-02T14:46:09.567000+00:00
kojimar/rogii-inference-stack-with-pf-beam-and-tabicl	ROGII: Inference Stack with PF, Beam and TabICL	islet	69	2026-05-19T05:50:51.647000+00:00
fleongg/fle3n-rogii-v4	fle3n ROGII v4	fle3n	67	2026-06-09T18:39:01.300000+00:00
thbdh5765/rogii-v10-fresh-artifact-infer	ROGII v10 Fresh Artifact Infer	Hoang Phuc (K18 HCM)	65	2026-05-12T03:09:00.910000+00:00
fleongg/fle3n-rogii-v5f-probe	fle3n ROGII v5f probe	fle3n	60	2026-06-11T06:47:04.967000+00:00
shinyanagai123/triple-signal-beam-search-dual-pf-lightgbm	Triple-Signal Beam Search + Dual PF + LightGBM	shinya	59	2026-05-09T02:56:20.213000+00:00
needless090/score-10-081-score-lb-32-rank	Score 10.081 score【LB 32 rank】	没落者	56	2026-05-10T23:32:00.270000+00:00
konbu17/rogii-plane-fit-formation-top-knn	rogii plane fit formation top knn	konbu17	54	2026-05-07T07:20:35.827000+00:00
byronodhiambo/rogii-wellbore-geology	rogii-wellbore-geology	Byron Odhiambo	51	2026-06-06T06:10:50.297000+00:00
svanikkolli/aeroridge-engine	AeroRidge Engine	Svanik Kolli	49	2026-05-10T14:06:06.813000+00:00
aidensong123/rogii-wellbore-geology-lightgbm-baseline	ROGII Wellbore Geology: LightGBM Baseline	AidenSong123	48	2026-05-05T17:29:24.280000+00:00
alisalmanrana/wellbore-geology-prediction-ridge-8d98aa	Wellbore Geology Prediction | Ridge 8d98aa	OverfitOracle	46	2026-06-05T09:25:48.713000+00:00
ravi20076/rogii2026-public-blend-v2	ROGII2026|Public|Blend|V2	Ravi Ramakrishnan	46	2026-06-05T03:43:43.710000+00:00