well,rows,visible_rows,eval_rows,eval_frac,tvt_min,tvt_max,tvt_range,gr_missing_frac,gr_mean
000d7d20,5278,1442,3836,0.726790450928382,11236.02,11756.12,520.1000000000004,0.4278135657446002,94.43696140864859
00bbac68,7559,1545,6014,0.7956078846408255,11406.63,12240.01,833.380000000001,0.12461965868501125,88.25510630500851
00e12e8b,6384,2083,4301,0.6737155388471178,10606.18,11616.64,1010.4599999999991,0.09147869674185463,53.64242097598476
015fe0d2,5950,1654,4296,0.7220168067226891,11747.26,12271.53,524.2700000000004,0.2542857142857143,87.95722645593742
01869cd4,6850,1293,5557,0.8112408759124088,11358.27,11767.75,409.47999999999956,0.4770802919708029,86.9647526193267
01982c1d,5587,1646,3941,0.70538750671201,9927.92,10700.87,772.9500000000007,0.15142294612493287,54.90613414052341
028d7b28,7761,1527,6234,0.8032470042520293,11874.64,12437.08,562.4400000000005,0.21788429326117767,54.052147230996866
02e7fe5a,6888,1780,5108,0.7415795586527294,11356.13,12199.39,843.2600000000002,0.579849012775842,72.67285068383458
0390d174,6101,1690,4411,0.7229962301262088,10114.85,10639.09,524.2399999999998,0.47959350926077693,37.15496024397357
03a935ae,4430,1644,2786,0.6288939051918736,12192.18,12837.98,645.7999999999993,0.039503386004514675,87.37994979468665
044af7d1,6067,1548,4519,0.7448491841107632,11313.18,11870.04,556.8600000000006,0.6059007746827098,106.62011260841246
0498acab,6432,1634,4798,0.7459577114427861,10650.9,11416.25,765.3500000000004,0.4577114427860697,84.00343293204492
052d64df,4590,2145,2445,0.5326797385620915,10522.89,11456.35,933.460000000001,0.25359477124183005,86.40260651810193
05948241,5428,1549,3879,0.7146278555637435,10026.56,10841.42,814.8600000000006,0.5477155490051584,82.33881685180818
059c8f24,7998,1740,6258,0.7824456114028507,9556.52,10326.13,769.6099999999988,0.40772693173293323,80.18145126593544
05a0ee4d,6098,1750,4348,0.7130206625122991,11142.98,11929.08,786.1000000000004,0.32076090521482453,101.03859441530011
060ab2b8,7818,1560,6258,0.8004604758250192,10009.16,10970.71,961.5499999999993,0.5674085443847532,84.49726166594928
06df5958,5039,1530,3509,0.6963683270490176,10768.09,11343.09,575.0,0.15677713832109547,77.59830360996145
071d7b45,4720,1509,3211,0.6802966101694915,10128.63,10553.96,425.3299999999999,0.15550847457627118,80.95587566061508
0849b4e2,7436,1899,5537,0.7446207638515331,11050.65,11951.15,900.5,0.2280796126949973,67.72704055962289
084d66f9,5632,1747,3885,0.6898082386363636,10128.06,11028.1,900.0400000000009,0.6003196022727273,74.55811337121682
08fecf00,7405,1831,5574,0.7527346387575962,11229.55,12155.05,925.5,0.24307900067521945,65.2465091638396
09053135,7715,1808,5907,0.765651328580687,10676.97,11486.67,809.7000000000007,0.37174335709656514,78.62940786325447
09441b8d,7395,1907,5488,0.7421230561189993,10351.68,11219.51,867.8299999999999,0.13252197430696416,84.28635888707251
0955cd6c,7125,1930,5195,0.7291228070175438,11438.21,12190.06,751.8500000000004,0.5807719298245614,85.94274636343026
09ec2ca9,7824,1939,5885,0.7521728016359919,10243.31,11059.02,815.710000000001,0.513420245398773,113.8289974211726
0a57a29c,7194,1373,5821,0.8091465109813734,10681.71,11210.09,528.380000000001,0.4961078676675007,81.71112351462098
0bbf5e67,6031,1733,4298,0.7126513016083568,10180.13,10972.06,791.9300000000003,0.5000829049908805,80.8986383238165
0be01c24,6385,1647,4738,0.742051683633516,10548.98,11322.65,773.6700000000001,0.03837118245888802,77.24597430884938
0c1b160c,6714,1660,5054,0.752755436401549,10592.33,11180.9,588.5699999999997,0.5126601131963062,109.44847543703627
0d99f8e4,7522,1699,5823,0.7741292209518745,10649.92,11203.73,553.8099999999995,0.5058495081095453,83.85728595454522
0dc5e64d,6191,1312,4879,0.7880794701986755,10348.58,10915.05,566.4699999999993,0.011145210789856244,71.3263113739069
0dc835f3,5279,851,4428,0.8387952263686305,10437.3,10694.58,257.28000000000065,0.035991665088084865,47.66623552349785
0dd99dc5,9182,1840,7342,0.7996079285558702,11765.77,12601.48,835.7099999999991,0.4708124591592246,79.59618616521183
0e5e560d,4896,1643,3253,0.6644199346405228,10218.990000000002,11029.34,810.3499999999985,0.2465277777777778,123.38250251598876
109d9d70,5851,1636,4215,0.7203896769782943,11590.81,12250.89,660.0799999999999,0.3717313279781234,83.3492002591736
10a1281a,7353,1744,5609,0.7628178974568204,10431.22,11265.570000000002,834.3500000000022,0.047599619203046374,88.78719947587972
10b89021,7166,1752,5414,0.7555121406642479,11311.08,12161.18,850.1000000000004,0.5060005581914597,77.6907884128013
10be2420,5203,1932,3271,0.628675763982318,9970.88,10824.63,853.75,0.4687680184508937,93.12049724779783
113011eb,4561,1289,3272,0.7173865380399035,12163.79,12548.58,384.78999999999905,0.47796535847401883,87.567661800658
1131525f,5548,1389,4159,0.7496395097332372,10764.52,11313.4,548.8799999999992,0.31542898341744774,96.75491864689181
11d0f5ac,6378,1495,4883,0.7656005017246785,10396.33,10945.1,548.7700000000004,0.3731577296958294,85.05146332289891
12203f2a,4991,1730,3261,0.6533760769384893,11224.52,12032.5,807.9799999999996,0.2592666800240433,81.52253431062839
122bd617,6408,1838,4570,0.7131710362047441,9795.14,10835.84,1040.7000000000007,0.2933832709113608,88.9239847469181
125be846,8033,1523,6510,0.8104070708328146,10894.61,11470.87,576.2600000000002,0.2412548238516121,80.90547026792414
1285a37b,7403,1806,5597,0.7560448466837768,11880.83,12760.31,879.4799999999996,0.038362825881399436,87.72837873973931
1295a25b,7037,1486,5551,0.7888304675287765,11216.43,11771.84,555.4099999999999,0.4102600540002842,84.27918469817952
12f0cd90,7431,1484,5947,0.8002960570582694,10854.83,11406.14,551.3099999999995,0.25999192571659263,91.51872126391679
137d1e44,6313,1759,4554,0.7213686044669729,11887.070000000002,12792.81,905.739999999998,0.4365594804371931,83.3236140147957
13ce113d,4875,1909,2966,0.6084102564102564,10284.0,11195.79,911.7900000000009,0.18892307692307692,88.95064416193017
13f598d9,8934,1628,7306,0.817774792925901,11871.070000000002,12544.53,673.4599999999991,0.5341392433400493,86.72034049226129
14a53cb3,8780,1861,6919,0.7880410022779043,10384.42,11200.97,816.5499999999993,0.12938496583143508,126.18386049192516
14ab73fb,5279,1630,3649,0.6912293995074825,10652.3,11312.62,660.3200000000015,0.4004546315590074,96.17692176582155
14ad5efb,7352,1510,5842,0.794613710554951,10850.09,11413.59,563.5,0.17328618063112078,91.18465069119513
14fee784,6406,1496,4910,0.7664689353730877,10343.29,10897.9,554.6099999999988,0.5519825163908836,79.32488137291553
153552f5,6498,1803,4695,0.7225300092336103,11322.13,12091.11,768.9800000000014,0.1875961834410588,50.154665492841
1550491d,5929,1366,4563,0.7696070163602631,10952.23,11383.94,431.71000000000095,0.038117726429414744,95.17842972603852
155887bb,7062,1477,5585,0.7908524497309544,11318.79,12321.1,1002.3099999999995,0.24936278674596432,93.52793456622777
1590af81,5231,1432,3799,0.7262473714394954,10995.25,11457.62,462.3700000000008,0.17300707321735806,82.08055866685496
15e154a1,7699,1631,6068,0.788154305753994,10222.41,10965.7,743.2900000000009,0.47811404078451747,91.17826469110602
1619e2ca,6002,1559,4443,0.7402532489170277,10777.41,11473.490000000002,696.0800000000017,0.3608797067644119,82.43851314610696
16e4a047,5684,1553,4131,0.7267769176636172,11154.66,12018.4,863.7399999999998,0.5520760028149191,89.04784342076155
173ed841,6530,1647,4883,0.7477794793261868,11972.59,12763.96,791.369999999999,0.36049004594180706,87.48973782095835
1770d7c6,9121,1881,7240,0.7937726126521215,11784.08,12599.15,815.0699999999997,0.0449512114899682,78.42534375852969
177622d7,4699,1545,3154,0.6712066397105767,11745.83,12296.02,550.1900000000005,0.4732921898276229,91.01473080051312
18d24f7b,6260,1702,4558,0.728115015974441,10554.77,11213.23,658.4599999999991,0.12124600638977635,81.80558935324918
19137a89,7958,1691,6267,0.7875094244785122,10349.41,11082.56,733.1499999999996,0.0816788137723046,124.39725085242524
1944513c,6599,1877,4722,0.7155629640854675,10433.02,11333.2,900.1800000000003,0.07622367025306864,78.26458144325807
197f8a5a,8248,1938,6310,0.7650339476236664,10045.1,10996.44,951.3400000000001,0.5179437439379243,110.62121763855085
19871e7f,7152,1859,5293,0.7400727069351231,11723.09,12563.17,840.0799999999999,0.141079418344519,88.35991745166723
198a5607,8094,1843,6251,0.7723004694835681,10330.96,11182.62,851.6600000000017,0.24956758092414133,113.47181812247695
19fb4f7b,7923,2303,5620,0.7093272750220876,11663.9,12789.34,1125.4400000000005,0.03786444528587656,77.72182812609137
1a518997,6544,1938,4606,0.7038508557457213,10429.25,11215.37,786.1200000000008,0.36644254278728605,75.13638271903889
1a68190b,6502,2028,4474,0.6880959704706244,11965.5,12823.96,858.4599999999991,0.2363888034450938,77.84973002063583
1a730ac2,6049,1444,4605,0.7612828566705241,10969.14,11417.12,447.9800000000014,0.29707389651182015,86.17570362492418
1aaf1da0,6321,1517,4804,0.7600063281126404,11158.88,11913.53,754.6500000000015,0.2369878183831672,100.10344102267557
1b08ed48,7175,1557,5618,0.7829965156794425,11543.46,12125.36,581.9000000000015,0.5485714285714286,85.65970689272409
1b1c5372,5792,1531,4261,0.7356698895027625,10327.61,10881.58,553.9699999999993,0.25707872928176795,70.60811395085103
1b1eba53,6710,2055,4655,0.6937406855439643,11793.02,12825.070000000002,1032.050000000001,0.14023845007451566,83.27671658275099
1b6ba517,8611,2014,6597,0.7661131111369179,11172.71,12066.7,893.9900000000016,0.42016026013238883,88.504012246044
1b82b665,5364,1558,3806,0.709545115585384,10126.72,10853.320000000002,726.6000000000022,0.10048471290082028,71.29599797355243
1bcb2fcf,6202,1678,4524,0.7294421154466301,11929.01,12568.8,639.789999999999,0.07255723960012898,88.39206082841314
1beca81d,6650,1614,5036,0.7572932330827068,10759.05,11377.0,617.9500000000007,0.4473684210526316,85.78359257108826
1d3fbf02,4252,1558,2694,0.6335841956726247,11288.85,11767.08,478.22999999999956,0.3306679209783631,81.22812394587689
1d78281a,6810,1861,4949,0.7267254038179148,11918.4,12805.9,887.5,0.19251101321585903,85.78309870260075
1e30dedf,5474,1403,4071,0.7436974789915967,10298.16,10655.44,357.28000000000065,0.4504932407745707,41.17201912434775
1e5e3573,7126,1646,5480,0.7690148751052484,11483.7,12237.97,754.2699999999986,0.5637103564412013,81.01447696782026
1f9afacb,7054,1726,5328,0.755316132690672,11172.070000000002,11958.08,786.0099999999984,0.38857385880351575,72.19457511920822
1fdbba44,6333,1422,4911,0.7754618664140218,12337.28,12816.12,478.84000000000015,0.19358913627033003,80.47190916358997
1fee2b62,6323,1682,4641,0.7339870314724023,11747.1,12524.86,777.7600000000002,0.5546417839633085,82.64705380079448
20096916,6880,1747,5133,0.7460755813953488,11111.23,11917.42,806.1900000000005,0.48372093023255813,109.66186234013028
200d233d,5896,1970,3926,0.6658751696065129,11340.43,12059.31,718.8799999999992,0.06580732700135686,83.27983794034891
201661b5,8136,2181,5955,0.7319321533923304,11048.2,12213.54,1165.3400000000001,0.058751229105211404,78.99431570635429
203721ab,7235,1505,5730,0.7919834139599171,10622.67,11209.59,586.9200000000001,0.20027643400138218,80.29263154065183
20402d71,7930,1558,6372,0.803530895334174,10286.45,10967.51,681.0599999999995,0.012736443883984868,113.77490905271381
2043abc5,8513,1555,6958,0.8173381886526488,10897.61,11452.23,554.619999999999,0.6591095970868084,87.00291464211018
204cc64b,6454,1649,4805,0.7444995351719864,11787.23,12569.320000000002,782.090000000002,0.32816857762627827,60.89501935553864
206b6193,8568,2033,6535,0.7627217553688141,10719.490000000002,11472.14,752.6499999999978,0.03699813258636788,88.20529978400582
2075c696,5580,2392,3188,0.571326164874552,10082.98,11222.56,1139.58,0.08225806451612903,83.67911921160895
22c5f93f,6919,1747,5172,0.747506865153924,11045.070000000002,11878.490000000002,833.4200000000001,0.5499349616996676,113.82458575204616
230eaaa3,6451,1761,4690,0.7270190668113471,10515.75,11484.240000000002,968.4900000000016,0.1824523329716323,87.35362269796784
2364716c,6093,1777,4316,0.7083538486788118,10204.01,10995.46,791.4499999999989,0.2773674708682094,90.82178445876445
23b9beb0,8790,1450,7340,0.8350398179749715,10893.58,11403.740000000002,510.1600000000017,0.2111490329920364,80.03822336337225
24d8997e,5188,1746,3442,0.6634541249036238,10473.35,11190.25,716.8999999999996,0.12259059367771781,130.52726394702893
25050f63,7155,1031,6124,0.8559049615653389,10252.06,10977.59,725.5300000000007,0.04570230607966457,117.0880245891858
25939962,6071,1752,4319,0.7114149234063581,11448.27,12274.45,826.1800000000003,0.579805633338824,89.57270123085114
25fd32b3,4546,1661,2885,0.6346238451385834,10672.33,11196.52,524.1900000000005,0.22855257369115706,129.5970785373317
261785ee,5512,1866,3646,0.6614658925979681,10336.13,11320.17,984.0400000000009,0.3309143686502177,58.65426524650125
264feceb,7408,1743,5665,0.7647138228941684,10435.77,11209.35,773.5799999999999,0.041576673866090715,82.3359671021726
26623a50,7479,1744,5735,0.7668137451530953,10575.12,11387.02,811.8999999999996,0.26380532156705444,97.56107221450735
26d3a96a,6465,1744,4721,0.7302397525135345,11871.68,12647.26,775.5799999999999,0.31848414539829856,71.74814851872436
272abef3,5682,1547,4135,0.7277367124252024,10855.88,11455.98,600.1000000000004,0.04611052446321718,97.26257219818383
27300fd5,7386,1919,5467,0.74018413214189,11794.58,12587.45,792.8700000000008,0.033712428919577576,52.14230049680206
276b012a,6291,1454,4837,0.7688761723096487,11965.77,12454.93,489.15999999999985,0.14751231918613894,62.12627409277828
27c3155b,6941,1983,4958,0.7143062959227777,11737.42,12757.37,1019.9500000000007,0.03342457859098113,72.18560108178809
27ebb9b9,7651,1885,5766,0.7536269768657692,11120.89,11955.02,834.130000000001,0.19278525682917266,69.36140971071441
283269ac,4567,1941,2626,0.5749945259470112,10534.55,11452.75,918.2000000000007,0.585942631924677,82.09755828996886
28473855,6620,2330,4290,0.648036253776435,9864.490000000002,10998.22,1133.7299999999977,0.030362537764350453,91.46771966685037
28f4eda9,6824,1558,5266,0.7716881594372802,10544.87,10953.31,408.4399999999987,0.22098475967174677,107.22711296408525
29b24409,7417,1830,5587,0.75326951597681,10464.39,11221.92,757.5300000000007,0.5614129702035864,81.53741638505156
29de15c8,5164,1733,3431,0.6644074360960496,11348.15,11992.54,644.3900000000012,0.04124709527498063,81.26854083899377
2ab29395,3325,1473,1852,0.5569924812030075,11853.56,12216.21,362.64999999999964,0.29834586466165414,92.25647323329602
2ac7cb6b,6451,1461,4990,0.7735234847310495,10349.29,10899.91,550.619999999999,0.04154394667493412,84.67017348196548
2acc78d4,6109,1843,4266,0.6983139630054018,11085.6,11890.83,805.2299999999996,0.5982975937141922,110.43809275667991
2b034622,6761,1558,5203,0.7695607158704334,9467.05,10072.18,605.130000000001,0.27303653305724007,85.40875358369324
2b06ad65,5706,1450,4256,0.745881528215913,11448.94,11960.62,511.6800000000003,0.04100946372239748,68.15142672159804
2b547943,5131,1651,3480,0.678230364451374,11478.63,12226.18,747.5500000000011,0.3172870785421945,91.87128878271328
2be5c96a,5753,1543,4210,0.7317921084651486,11192.78,11808.570000000002,615.7900000000009,0.7297062402224926,82.30594846391918
2bff06cf,9174,1550,7624,0.8310442555046872,10160.0,11048.66,888.6599999999999,0.47569217353390014,76.28794226904584
2c0c4a4e,6719,1929,4790,0.7129037059086174,10211.19,10981.41,770.2199999999993,0.05223991665426403,105.04572503361085
2cee0cba,7335,1835,5500,0.7498295841854125,10463.67,11246.740000000002,783.0700000000015,0.4274028629856851,87.44390793290646
2d0c268a,6289,1739,4550,0.7234854507870886,10541.83,11335.92,794.0900000000001,0.2606137700747337,75.2077884959471
2d179ded,9225,2217,7008,0.7596747967479675,9719.41,10715.19,995.7800000000007,0.4197289972899729,80.03268348374255
2d196986,8316,1842,6474,0.7784992784992785,10426.18,11209.96,783.7799999999988,0.012025012025012025,125.21183425010365
2d2d0c6b,6967,1922,5045,0.7241280321515717,10404.27,11199.26,794.9899999999998,0.6052820439213434,122.09267269120187
2d35f86d,6628,1732,4896,0.7386843693421846,11191.34,11893.88,702.539999999999,0.2420036210018105,113.75528461102084
2d9f6cb9,8627,1289,7338,0.8505853715080561,12200.01,12540.86,340.85000000000036,0.03836791468644952,86.07296375770372
2ddad940,6812,1481,5331,0.7825895478567234,11108.76,11713.52,604.7600000000002,0.15560775102759836,88.92436304309896
2e29e833,7254,1826,5428,0.7482768127929418,11343.75,12159.46,815.7099999999991,0.043010752688172046,66.37960460490778
2e43c2ea,7349,1651,5698,0.7753435841611104,10445.94,11203.31,757.369999999999,0.33433120152401685,124.3177766688088
2e63d9de,6505,1806,4699,0.7223674096848578,11743.54,12554.21,810.6699999999983,0.1481936971560338,96.48251866946396
2ee0235b,7256,1700,5556,0.7657111356119074,10454.83,11193.43,738.6000000000004,0.11273428886438809,83.41008749320983
2f19d536,4744,1656,3088,0.6509274873524452,11732.93,12282.29,549.3600000000006,0.30649241146711637,89.52145106737957
2f8e53c3,4133,1539,2594,0.6276312605855311,11409.78,11956.2,546.4200000000001,0.3520445197193322,68.95112772675627
2fa01aa6,3860,1686,2174,0.5632124352331607,11948.71,12736.570000000002,787.8600000000024,0.26709844559585494,87.18399236875935
2fd68f7b,6381,1651,4730,0.7412631249020529,10078.54,10885.76,807.2199999999993,0.5626077417332707,71.4103273116862
2fe023be,6060,1839,4221,0.6965346534653465,10566.3,11461.96,895.6599999999999,0.4127062706270627,84.57805867639661
30d75030,5009,1605,3404,0.6795767618287083,10310.21,10893.27,583.0600000000013,0.17448592533439808,89.16318217541225
310c71a5,6988,1743,5245,0.7505724098454494,10401.06,11202.23,801.1700000000001,0.13480251860332,82.09799906904715
32fe84c9,8163,1755,6408,0.7850055126791621,11430.93,12133.01,702.0799999999999,0.14737228959941198,89.86380854876923
33c40295,5989,1820,4169,0.6961095341459342,10616.48,11417.740000000002,801.260000000002,0.07430288862915345,92.89932622785474
3407f5bf,5309,1671,3638,0.6852514597852702,10393.87,11025.52,631.6499999999996,0.40723300056507816,76.29872110834118
3417285d,7458,2009,5449,0.7306248323947439,11137.85,12210.62,1072.7700000000004,0.08031643872351837,69.05702461154847
347242c8,5437,1842,3595,0.6612102262276991,11252.85,12047.18,794.3299999999999,0.04837226411624057,78.21725430439072
353e5502,7901,1839,6062,0.7672446525756234,10353.06,11201.09,848.0300000000007,0.15415770155676498,109.08483091416363
357c12f9,5770,1691,4079,0.7069324090121317,9808.64,10797.95,989.3100000000013,0.11091854419410745,76.2904719127235
3584a6eb,6150,1656,4494,0.7307317073170732,11463.46,12224.01,760.5500000000011,0.17560975609756097,94.1100571221923
35b30c7f,11270,1691,9579,0.8499556344276841,10354.33,11005.45,651.1200000000008,0.4256433007985803,88.67843858665866
35b3ef6a,5736,1832,3904,0.6806136680613668,10145.51,10799.36,653.8500000000004,0.3568688981868898,83.0488529285585
367456ce,7312,1743,5569,0.7616247264770241,10171.46,10893.35,721.8900000000012,0.34463894967177244,94.49422182859507
368131f9,6568,1577,4991,0.7598964677222899,11387.7,11914.56,526.8599999999988,0.6073386114494519,110.65639491934132
368fe682,6416,1480,4936,0.7693266832917706,10753.59,11304.63,551.039999999999,0.036471321695760596,91.46629470376683
3690a146,5761,1688,4073,0.7069953133136608,10396.56,11209.41,812.8500000000004,0.16663773650407915,81.85788759372214
37344c2a,6943,1746,5197,0.748523692928129,10311.97,11052.94,740.9700000000012,0.14071726919199193,75.09303746178759
373ef48b,4992,1483,3509,0.7029246794871795,10628.490000000002,11194.17,565.6799999999985,0.39042467948717946,78.01615460738383
374be387,11802,1837,9965,0.8443484155227927,9880.94,10721.320000000002,840.380000000001,0.5909167937637688,75.9112191871482
37d36812,6017,1650,4367,0.7257769652650823,11502.47,12243.55,741.0799999999999,0.2273558251620409,88.51123412812382
38991fd4,6545,1747,4798,0.7330786860198625,10392.78,11221.52,828.7399999999998,0.25729564553093964,79.4090555143719
389ae58f,8201,1738,6463,0.7880746250457261,10898.46,11775.87,877.4100000000017,0.1865626143153274,87.22197098589953
3932faa6,7388,1936,5452,0.7379534380075798,11084.64,12058.92,974.2800000000007,0.2908770979967515,85.95246133956533
398dce4b,5005,1839,3166,0.6325674325674325,10004.59,10834.02,829.4300000000003,0.44255744255744256,87.6488910271191
39b51819,6382,2151,4231,0.6629583202757756,10266.91,10991.990000000002,725.0800000000017,0.5299279222814165,91.57647943895039
3a0af893,4580,1653,2927,0.6390829694323145,11716.0,12216.83,500.8299999999999,0.48951965065502184,78.97969214746392
3a223519,6581,1998,4583,0.6963987235982374,11877.58,12822.85,945.2700000000004,0.12262574076888011,72.63971051264791
3a7dd95d,4320,1248,3072,0.7111111111111111,11452.31,11901.73,449.4200000000001,0.4289351851851852,83.80176617466698
3a824aa7,5678,1477,4201,0.7398731947868968,11671.45,12214.67,543.2199999999993,0.46724198661500527,96.56967867342117
3a86fe8d,6572,1454,5118,0.7787583688374924,10905.0,11487.2,582.2000000000007,0.4505477784540475,83.89093452044084
3aaa2b30,6396,1685,4711,0.7365540963101939,10333.81,10915.86,582.0500000000011,0.2795497185741088,86.97018404018218
3ac16ad0,7412,1763,5649,0.7621424716675661,10184.63,10985.26,800.630000000001,0.24919050188882894,113.01194534772632
3b21ea64,9103,1727,7376,0.8102823245084039,11704.75,12439.7,734.9500000000007,0.054817093265956275,49.61106884433647
3bbe1f5d,8184,1266,6918,0.8453079178885631,10457.75,11210.68,752.9300000000003,0.4051808406647116,83.10427332231737
3bfee975,5088,1485,3603,0.7081367924528302,11697.41,12178.58,481.1700000000001,0.5780267295597484,70.08553616738568
3c3dbcbc,6911,1842,5069,0.7334683837360729,11051.240000000002,11877.65,826.409999999998,0.5324844450875416,110.30729747269254
3d96d897,7147,1488,5659,0.7918007555617742,10635.15,11207.28,572.130000000001,0.06688120889883867,83.62086179377003
3df4b19e,6658,1670,4988,0.7491739261039351,10634.740000000002,11388.27,753.5299999999988,0.2805647341544007,97.90510274940968
3e011332,4842,2119,2723,0.5623709211069806,10352.31,11463.240000000002,1110.930000000002,0.01900041305245766,91.13856464713042
3e678ea7,8737,1879,6858,0.7849376216092481,11854.46,12551.13,696.6700000000001,0.3858303765594598,84.649854100445
3ef6372a,6666,1939,4727,0.7091209120912091,10548.11,11425.18,877.0699999999997,0.03885388538853885,93.29621177894421
3ef98781,5343,1451,3892,0.728429721130451,11493.91,11969.85,475.9400000000005,0.039303761931499155,67.19514149513941
3f603129,6599,1548,5051,0.7654190028792242,10462.52,11018.37,555.8500000000004,0.3009546901045613,116.63889182977758
404c4384,2612,1701,911,0.3487748851454824,10083.09,10819.35,736.2600000000002,0.19716692189892804,92.15457656385276
4121c517,5471,1748,3723,0.6804971668799122,10078.56,10968.04,889.4800000000014,0.32791080241272164,103.7644109647295
