well,rows,visible_rows,eval_rows,eval_frac,tvt_min,tvt_max,tvt_range,gr_missing_frac,gr_mean
87695469,8654,1651,7003,0.8092211694014328,9267.54,10109.36,841.8199999999997,0.4276635082042986,74.02699705431935
877ed19c,5631,1923,3708,0.6584976025572722,10578.88,11367.01,788.130000000001,0.2770378263185935,93.6351612528405
87aa3730,7293,1686,5607,0.7688194158782394,10624.09,11224.7,600.6100000000006,0.2155491567256273,79.15175001170212
884ecb5f,8054,1330,6724,0.8348646635212317,10636.75,11213.88,577.1299999999992,0.04122175316612863,81.86517619666296
8902c3f6,6533,1574,4959,0.7590693402724629,10203.31,10784.39,581.0799999999999,0.4610439308127966,83.56500648939887
896d15b9,5698,1419,4279,0.750965250965251,11475.54,11990.84,515.2999999999993,0.6061776061776062,81.58249934102363
8995c945,8198,1474,6724,0.8202000487923884,10274.87,11016.75,741.8799999999992,0.11075872163942425,120.23452635031897
89969c7a,6317,1370,4947,0.78312490106063,10014.97,10922.1,907.130000000001,0.3591894886813361,87.84975044178036
89f1085d,7497,1503,5994,0.7995198079231692,12440.71,12823.52,382.8100000000013,0.31772709083633455,89.7064732292087
89f36adf,7041,1749,5292,0.7515977844056242,11446.98,12242.12,795.1400000000012,0.5557449225962221,82.70632549805586
89fdb2f2,3570,1539,2031,0.5689075630252101,11417.56,11956.73,539.1700000000001,0.44201680672268906,71.2133097160339
8a3da6d1,6334,1741,4593,0.7251341964003789,11190.25,12020.75,830.5,0.40637827597095044,86.61818793554885
8a89da23,5575,1640,3935,0.705829596412556,10562.97,11232.81,669.8400000000001,0.1503139013452915,82.54327229893373
8a9c8932,6344,1681,4663,0.7350252206809584,10773.47,11287.01,513.5400000000009,0.044451450189155105,85.83171949126164
8ac2f237,6775,1456,5319,0.7850922509225092,10821.26,11370.320000000002,549.0600000000013,0.045313653136531365,94.10250182110114
8b12bab6,6980,1746,5234,0.7498567335243553,10990.06,11885.23,895.1700000000001,0.5507163323782235,111.354537315621
8b5be31b,7439,1767,5672,0.7624680736658153,10014.08,10856.1,842.0200000000004,0.5694313751848367,85.58411889547634
8b95d6d1,2783,1052,1731,0.6219906575637801,10271.92,10780.38,508.4599999999991,0.4024434063959756,84.24322597379114
8b9d8326,7832,1669,6163,0.7868998978549541,11565.53,12255.22,689.6899999999987,0.6066138917262512,93.60891740092205
8bb9c1e6,6382,1836,4546,0.7123158884362268,10410.240000000002,11187.68,777.4399999999987,0.1178314008147916,84.46401618863769
8bda1a11,7438,1457,5981,0.8041140091422425,10403.95,10988.76,584.8099999999995,0.5274267276149502,112.83844420881428
8bfa881d,5843,1754,4089,0.699811740544241,11432.56,12235.0,802.4400000000005,0.4220434708197844,87.0663669030447
8c167025,7113,1745,5368,0.7546745395754253,10066.55,10791.33,724.7800000000007,0.13285533530156052,80.57098617086677
8c8348e8,5581,1693,3888,0.6966493459953413,11832.05,12451.21,619.1599999999999,0.26411037448485936,72.43588107653292
8cc21f01,5806,1762,4044,0.6965208405098174,10920.820000000002,11762.95,842.1299999999992,0.3212194281777472,87.6222989104016
8cc800b3,8091,1515,6576,0.8127549128661475,10297.13,10911.96,614.8299999999999,0.041527623285131626,90.71161830866394
8d5d46d7,7282,1527,5755,0.7903048613018402,10576.84,11234.43,657.5900000000001,0.24210381763251854,78.90042607091898
8d92cb49,4839,1250,3589,0.7416821657367224,10980.53,11435.38,454.84999999999854,0.1959082455052697,91.483575862432
8f201368,8151,1802,6349,0.7789228315544106,10428.75,11213.42,784.6700000000001,0.4859526438473807,80.84948401379249
90386ee4,5304,1464,3840,0.7239819004524887,10668.2,11205.8,537.5999999999985,0.44551282051282054,79.08437199801686
91abc4c7,7787,1939,5848,0.7509952484910749,10072.240000000002,10972.27,900.0299999999988,0.5676126878130217,87.76633585399918
91b301ce,8512,1942,6570,0.7718515037593985,10398.56,11050.06,651.5,0.13992011278195488,73.57391460400636
91db7070,5646,1573,4073,0.7213956783563585,11409.990000000002,12091.570000000002,681.5799999999999,0.2947219270279844,91.70972435447817
925a7cd1,6501,1984,4517,0.6948161821258267,11298.59,12096.44,797.8500000000004,0.1601292108906322,49.258595350229065
9283ae69,5118,1747,3371,0.6586557248925361,10213.67,10991.7,778.0300000000007,0.35130910511918717,76.20270362516575
9298ad5b,5807,1843,3964,0.6826244188048907,10404.11,11178.05,773.9399999999987,0.4532460823144481,117.24704767400755
9314ff13,4494,1746,2748,0.6114819759679573,11386.88,11999.37,612.4900000000016,0.03983088562527815,92.29549639013865
93209a3d,6300,1603,4697,0.7455555555555555,11292.53,11890.23,597.6999999999989,0.5346031746031746,112.91853215518111
939d9c34,6627,1526,5101,0.769729892862532,10864.490000000002,11891.93,1027.4399999999987,0.4249283235249736,107.27056809133653
93f5d2e6,5171,1480,3691,0.7137884355057049,10515.2,11038.240000000002,523.0400000000009,0.2949139431444595,68.72614342921824
940a48d9,5627,1664,3963,0.7042829216278657,10090.53,10924.01,833.4799999999996,0.18571174693442333,84.11918157056739
940e709a,4989,1641,3348,0.6710763680096211,10347.04,11045.44,698.3999999999996,0.3433553818400481,74.53415288837037
9426ec1e,3923,1391,2532,0.6454244200866683,11547.34,12019.06,471.71999999999935,0.1363752230435891,86.5241266818313
94467f50,5116,2081,3035,0.593236903831118,9713.31,10778.070000000002,1064.760000000002,0.25449569976544173,88.3269731458786
944f36b9,6035,1405,4630,0.7671913835956918,10355.97,10861.01,505.0400000000009,0.1575807787903894,64.2101280836334
94d813a4,6591,1744,4847,0.7353967531482324,11922.76,12740.58,817.8199999999997,0.26612046730389927,95.5331718450696
95b559e7,4638,1751,2887,0.622466580422596,11180.13,11969.070000000002,788.9400000000023,0.22984044846916774,68.09139648242511
95c8427f,8051,1716,6335,0.7868587753074152,10401.13,11218.61,817.4800000000014,0.1853185939634828,123.85772852054963
96936c22,4997,1651,3346,0.6696017610566339,11387.37,12097.61,710.2399999999998,0.1737042225335201,52.273691386065664
96ae5806,11527,1688,9839,0.8535612041294353,11339.42,12125.4,785.9799999999996,0.552181833955062,80.22132354891113
96b7eea1,6078,1746,4332,0.7127344521224087,10319.75,11142.61,822.8600000000006,0.3761105626850938,123.94066389070959
9719aa04,6665,1794,4871,0.7308327081770443,10157.78,10972.06,814.2799999999988,0.040960240060015,104.0182365137325
974802e7,7537,1694,5843,0.7752421387820088,9454.19,10126.28,672.0900000000001,0.5636194772455885,82.65704409084249
97cd5bf9,5099,1650,3449,0.6764071386546382,10088.84,10840.71,751.869999999999,0.606001176701314,84.66381491915077
98177ced,6789,2017,4772,0.7029017528354692,11703.43,12686.490000000002,983.0600000000013,0.0410958904109589,59.626859417696174
9896fc0b,5109,1514,3595,0.7036602074770014,10383.34,10986.89,603.5499999999993,0.37874339401056956,74.08768769747924
98bc6f66,7720,1657,6063,0.7853626943005181,10215.64,10973.23,757.5900000000001,0.4227979274611399,109.14052204280468
992c99e8,6740,1836,4904,0.7275964391691395,10562.42,11394.47,832.0499999999993,0.3497032640949555,97.07030166716984
992ce078,4661,1782,2879,0.617678609740399,11185.47,12006.43,820.960000000001,0.04119287706500751,89.2999786996456
99529c45,7591,1751,5840,0.76933210380714,10370.73,11162.56,791.8299999999999,0.5368199183243314,90.16781530094974
995ff498,6127,1601,4526,0.7386975681410152,10570.18,11224.21,654.0299999999988,0.5234209237799902,83.70448321620123
999daf80,5439,1875,3564,0.6552675124103695,10466.18,11153.73,687.5499999999993,0.08310351167494025,122.25582783072852
9a6b0392,5802,1547,4255,0.7333678042054464,10010.61,10630.23,619.619999999999,0.48345398138572904,40.97503858982997
9a8ae0d6,7835,1541,6294,0.8033184428844926,11355.97,11964.27,608.3000000000011,0.49725590299936184,63.22056059320097
9a95e33f,8156,1709,6447,0.7904610102991663,10613.2,11506.64,893.4399999999987,0.13376655223148604,83.38799953380209
9ab94eeb,6372,1930,4442,0.697112366603892,10143.36,10991.87,848.5100000000002,0.504708097928437,80.50479067198843
9ad5410a,5749,1544,4205,0.7314315533136198,11431.34,11922.0,490.65999999999985,0.08053574534701688,112.43013348444413
9ae248be,6655,1384,5271,0.7920360631104433,12348.87,12772.08,423.2099999999991,0.2984222389181067,81.32255449464394
9af1ffd0,5454,1929,3525,0.6463146314631463,9987.34,10816.44,829.1000000000004,0.06215621562156216,91.71990690115008
9b5b61c1,7215,1683,5532,0.7667359667359668,10360.52,11147.09,786.5699999999997,0.11143451143451144,119.72476362426494
9b9e3b49,6875,1757,5118,0.7444363636363637,11088.92,11922.4,833.4799999999996,0.5269818181818182,101.26531627554914
9bd2bba3,9092,1653,7439,0.8181918169819622,11706.71,12546.64,839.9300000000003,0.03783545974483062,83.80511415026422
9c211c53,8842,1577,7265,0.8216466862700746,9462.08,10092.69,630.6100000000006,0.47760687627233656,81.33862594329653
9c350a6a,7794,1742,6052,0.7764947395432384,10589.48,11429.29,839.8100000000013,0.4312291506286887,86.91066963382006
9c8375f7,5432,1758,3674,0.6763622974963182,10337.45,11209.46,872.0099999999984,0.2555228276877761,118.1462264620828
9d072e4c,6798,1691,5107,0.7512503677552221,11464.27,12031.55,567.2799999999988,0.1404824948514269,92.20890281072518
9d3ec64c,4937,1457,3480,0.7048815069880494,10089.5,10817.2,727.7000000000007,0.1843224630342313,92.50529723137699
9d4272e3,5771,1741,4030,0.698319182117484,11763.2,12527.12,763.9200000000001,0.5184543406688615,81.0360876920611
9d5e14d4,6565,1165,5400,0.8225437928408226,10236.03,10964.68,728.6499999999996,0.5273419649657274,92.42823292900111
9da441ba,7283,1500,5783,0.7940409172044487,10902.89,11377.97,475.0799999999999,0.21227516133461485,96.2561642061867
9dede370,8057,1760,6297,0.7815564105746555,11364.37,12239.490000000002,875.1200000000008,0.37098175499565594,90.224062707698
9def2eb2,7750,1747,6003,0.7745806451612903,10725.68,11450.35,724.6700000000001,0.11883870967741936,82.38120081483342
9df1b1f9,6444,1743,4701,0.7295158286778398,11130.28,12019.86,889.5799999999999,0.6520794537554314,91.90098562602319
9dfff011,6067,1748,4319,0.7118839624196472,10494.89,11425.740000000002,930.8500000000022,0.3486072193835504,90.87429651259623
9e3e364d,5809,1519,4290,0.7385092098467895,10892.48,11412.27,519.7900000000009,0.5167843002237906,87.92761900711129
9efc812e,6100,1650,4450,0.7295081967213115,10614.97,11188.44,573.4700000000012,0.021475409836065575,85.96592077429052
9f0c7bae,4040,1498,2542,0.6292079207920792,12444.08,12803.68,359.60000000000036,0.27673267326732676,77.27345891734882
9ffce529,6675,1463,5212,0.7808239700374532,11465.3,12062.28,596.9800000000014,0.36179775280898874,88.14300839335544
a0383629,7687,1855,5832,0.7586834916092103,10484.11,11202.21,718.0999999999985,0.5237413815532718,80.40557270368296
a056d01e,8292,1735,6557,0.7907621804148577,10982.63,11748.39,765.7600000000002,0.24493487698986977,87.89070016956869
a08d9e63,5199,1514,3685,0.7087901519522986,10407.4,11025.96,618.5599999999995,0.2229274860550106,75.5719830716368
a0b83014,6873,1838,5035,0.7325767495998836,10460.94,11422.73,961.789999999999,0.5331005383384257,86.36572883299773
a0e92ed6,6446,1549,4897,0.7596959354638535,11561.63,11966.64,405.0100000000002,0.4500465404902265,63.73939314612657
a15bc102,5124,1888,3236,0.6315378610460578,10082.0,10954.02,872.0200000000004,0.5351288056206089,90.51360559856259
a247e7cf,7237,1563,5674,0.7840265303302474,10374.23,10981.51,607.2800000000007,0.5583805444244853,113.09621210387242
a2e8e7f6,5812,1052,4760,0.8189951823812801,10271.78,10794.84,523.0599999999995,0.4265313145216793,82.0764723249973
a3518960,6992,2025,4967,0.710383295194508,11054.62,12157.93,1103.3099999999995,0.03561212814645309,63.16250158525253
a3f71395,7040,1497,5543,0.7873579545454545,12223.17,12789.45,566.2800000000007,0.09133522727272728,76.98269010933525
a4719920,7495,1611,5884,0.7850567044696465,10885.18,11453.070000000002,567.8900000000012,0.6310873915943963,85.13078105043496
a48640d9,6586,2054,4532,0.6881263285757668,11718.31,12537.15,818.8400000000001,0.12587306407531126,88.87649614970766
a4cdbb0f,6759,1555,5204,0.7699363811214677,10427.84,10985.85,558.0100000000002,0.041278295605858856,110.28475924424177
a4f989c2,7024,1639,5385,0.7666571753986332,10572.9,11172.06,599.1599999999999,0.04726651480637813,118.75588769308919
a5aa7973,6449,1833,4616,0.7157698868041557,10128.56,10966.38,837.8199999999997,0.3536982477903551,109.02240341312725
a5e6f7dc,7331,1682,5649,0.7705633610694311,10702.26,11406.63,704.369999999999,0.5122084299549857,90.54698602508347
a612d5a0,7160,1831,5329,0.7442737430167597,10418.89,11173.11,754.2200000000012,0.04581005586592179,117.87290882400899
a622ce4d,8047,1749,6298,0.7826519199701752,10791.14,11422.72,631.5799999999999,0.433950540574127,89.00640805649786
a645da9a,6766,1613,5153,0.7616021282885014,11265.93,12040.38,774.4499999999989,0.17632279042270174,98.57868996414899
a692b17e,5409,1843,3566,0.6592715843963765,10341.820000000002,11201.46,859.6399999999976,0.596968016269181,80.71085057453642
a6b8ac67,7017,1564,5453,0.7771127262362834,12040.55,12773.51,732.960000000001,0.07154054439219039,81.10750789020078
a6ed2eff,7054,1779,5275,0.7478026651545222,10471.67,11335.85,864.1800000000003,0.5215480578395236,77.39880516858764
a6f967fb,7032,2362,4670,0.6641069397042093,11508.97,12685.43,1176.460000000001,0.03996018202502844,91.92140404653941
a76db406,6451,1779,4672,0.7242288017361649,9935.17,10788.36,853.1900000000005,0.011626104479925592,84.23665439042776
a7744f5b,6017,1640,4377,0.7274389230513545,10541.81,11225.91,684.1000000000004,0.15755359813860728,83.04071881334379
a783cc24,3275,1386,1889,0.576793893129771,10310.89,10778.33,467.4400000000005,0.10351145038167939,78.7926424840134
a79fd2e7,6327,1923,4404,0.6960644855381698,11112.9,11976.59,863.6900000000005,0.45345345345345345,66.07341785829826
a7fc3e6b,6378,1614,4764,0.7469426152398871,10238.88,10980.9,742.0200000000004,0.6069300721229225,96.01656035999459
a85bb86f,5100,2001,3099,0.6076470588235294,10244.93,11161.09,916.1599999999999,0.1503921568627451,116.50064986127352
a85e4bc3,5993,1412,4581,0.7643917904221592,9545.96,10093.820000000002,547.8600000000024,0.4882362756549308,84.49359172783673
a87433c9,7460,1739,5721,0.7668900804289545,11066.45,11907.0,840.5499999999993,0.5418230563002681,71.90592188456037
a8ed028a,7310,1772,5538,0.7575923392612859,12061.12,12859.44,798.3199999999997,0.04555403556771546,82.54640004716259
a959858c,5770,1366,4404,0.7632582322357019,10968.21,12224.91,1256.7000000000007,0.5625649913344888,81.54656745902432
a9c9b150,5826,1840,3986,0.6841743906625471,10329.26,11162.18,832.9200000000001,0.5020597322348095,113.69390445341904
aa95015b,5761,1461,4300,0.7463981947578545,10745.820000000002,11366.19,620.369999999999,0.33275473008158307,94.06671358116215
aaaf3c03,4728,1731,2997,0.6338832487309645,11219.3,12020.37,801.0700000000015,0.06006768189509306,93.46663135344961
aaeffccb,4586,1874,2712,0.5913650239860445,11325.46,12219.37,893.9100000000017,0.5433929350196249,92.00979784550297
ab112491,7178,1993,5185,0.7223460573976038,11287.43,12319.27,1031.8400000000001,0.04583449428810254,97.34739253756702
ab18d3fc,7337,1643,5694,0.7760665121984462,11549.25,12292.990000000002,743.7400000000016,0.294534550906365,84.05126895804732
ab3ced07,6008,1758,4250,0.7073901464713716,11455.27,12250.08,794.8099999999995,0.43641810918774965,92.20491249050436
ab6fe95d,7424,1933,5491,0.7396282327586207,9245.19,10083.17,837.9799999999996,0.23626077586206898,84.94594891191424
ab94878e,7652,1648,6004,0.7846314688970204,10366.15,11189.6,823.4500000000007,0.04443282801881861,90.24426200610786
abf460d2,4763,1546,3217,0.6754146546294353,11510.05,12109.27,599.2200000000012,0.5120722233886206,58.82287299270337
ac6f01d5,6729,1725,5004,0.7436469014712439,11722.96,12532.52,809.5600000000013,0.024074899687917966,89.66734497221631
ad2133a8,7187,1458,5729,0.7971337136496452,11366.0,12076.59,710.5900000000001,0.2767496869347433,85.29402861374042
add9c322,5519,1587,3932,0.7124479072295705,10234.44,10888.42,653.9799999999996,0.5502808479797064,87.47282790029607
ae069086,6741,1971,4770,0.7076101468624834,10231.08,11214.76,983.6800000000003,0.006527221480492508,80.98634062142699
ae0784a8,9171,1348,7823,0.8530149383927598,11656.21,12091.29,435.08000000000175,0.5350561552720532,87.67784000799608
ae35f33a,6469,2019,4450,0.6878961199567166,11745.65,12687.87,942.2200000000012,0.3019013757922399,69.67011709094079
ae8959c3,6645,2127,4518,0.6799097065462754,9798.98,10903.67,1104.6900000000005,0.07735139202407826,80.49185953768922
aed44918,4020,1301,2719,0.6763681592039801,12440.89,12787.23,346.34000000000015,0.6574626865671642,88.64593458888163
aee6393a,7146,1281,5865,0.8207388748950462,10636.68,11016.83,380.14999999999964,0.48866498740554154,77.235058091621
af7a59ce,4330,1306,3024,0.6983833718244804,10856.4,11319.96,463.5599999999995,0.2575057736720554,92.49454668995703
aff4e561,7723,1697,6026,0.7802667357244594,10195.4,10961.72,766.3199999999997,0.3441667745694678,107.6161433356681
b04b58a3,5229,1827,3402,0.6506024096385542,10126.66,10772.84,646.1800000000003,0.05488621151271754,77.82608739337442
b0d42b0d,6357,1386,4971,0.7819726285983954,10592.89,11092.04,499.15000000000146,0.5338996381941167,85.90595470319454
b0f53bf4,4202,1447,2755,0.6556401713469776,11862.35,12224.22,361.869999999999,0.2743931461208948,93.78925551651591
b19b0395,7196,1383,5813,0.8078098943857699,10688.87,11209.28,520.4099999999999,0.039744302390216785,82.26828620108539
b1efb8a4,7562,1564,5998,0.7931764083575774,11391.35,12032.56,641.2099999999991,0.04972229568897117,98.52851485090326
b32902c0,5737,1929,3808,0.663761547847307,10075.52,10941.35,865.8299999999999,0.4842252048108768,88.40981176822993
b32e4903,7420,1650,5770,0.7776280323450134,10434.85,11197.66,762.8099999999995,0.062129380053908355,83.33809916826876
b3388334,7807,1727,6080,0.7787882669399258,10642.52,11506.240000000002,863.7200000000012,0.22966568464198797,87.24849669729149
b37fd114,9786,1625,8161,0.833946454118128,10831.23,11416.78,585.5500000000011,0.08542816268138156,79.90525117159852
b38e3116,7954,1743,6211,0.7808649735981896,11227.96,12032.6,804.6400000000012,0.05280362081971335,98.29471207514003
b4d8dd4f,5909,1650,4259,0.7207649348451515,10426.98,11231.96,804.9799999999996,0.11237095955322389,130.11677964217142
b4f37e6e,4499,1507,2992,0.6650366748166259,10663.17,11213.35,550.1800000000003,0.3158479662147144,126.51690159255593
b56bc0aa,7431,1829,5602,0.7538689274660207,10342.5,11206.47,863.9699999999993,0.20562508410711883,122.67272747087488
b585b4fa,5999,1705,4294,0.715785964327388,10467.34,11245.8,778.4599999999991,0.12102017002833805,77.32703506413881
b5aa9634,8747,1421,7326,0.8375443009031668,12155.27,12548.03,392.7600000000002,0.04012804390076598,83.34242923866256
b7974e66,7170,1612,5558,0.7751743375174337,11575.98,12128.3,552.3199999999997,0.49735006973500695,80.75227361629945
b7cdcecb,7620,1452,6168,0.8094488188976378,10378.44,10982.1,603.6599999999999,0.4174540682414698,115.6334578836395
b7fea9ef,5575,1709,3866,0.6934529147982063,9994.5,10778.320000000002,783.8200000000015,0.15085201793721972,89.72143915306522
b85f7b06,5453,1650,3803,0.6974142673757565,10808.79,11404.37,595.5799999999999,0.1932880982945168,88.24656061227053
b881d27e,5442,1433,4009,0.7366776920249908,10591.83,11199.55,607.7199999999993,0.4355016538037486,81.29500973426683
b8c49c1a,6254,1935,4319,0.6905980172689479,9839.990000000002,10798.15,958.159999999998,0.211864406779661,79.56811673411266
b95e7121,7492,1186,6306,0.8416978109983982,10864.23,11367.3,503.0699999999997,0.06446876668446343,95.42279016426933
b977be4a,7495,1578,5917,0.7894596397598399,10837.04,11422.33,585.289999999999,0.2314876584389593,93.39312638412295
ba48188d,5534,1368,4166,0.7528008673653777,11778.490000000002,12275.31,496.8199999999979,0.16696783520057826,89.07358916820954
bb2cdd83,5665,1840,3825,0.675198587819947,10380.17,11223.740000000002,843.5700000000015,0.14598411297440422,82.05091591858945
bb337fa0,8216,1343,6873,0.8365384615384616,10890.14,11461.4,571.2600000000002,0.6574975657254138,85.14961314092903
bb682ebd,5931,1792,4139,0.6978587084808633,10146.72,11052.45,905.7300000000014,0.25661777103355254,117.8417833492407
bc4381e2,6885,1930,4955,0.719680464778504,11207.21,12147.76,940.5500000000011,0.5288307915758896,73.682273547944
bcebcc5f,7889,1631,6258,0.7932564330079858,10224.240000000002,10966.36,742.119999999999,0.4777538344530359,93.02593260983723
bd2c2f34,11621,1798,9823,0.8452800963772481,9984.44,10700.52,716.0799999999999,0.6111350141984339,81.32513433584731
bd4ae5da,6905,1899,5006,0.7249818971759594,10966.91,11877.71,910.7999999999993,0.6308472121650978,113.66582317530852
bd6f0e19,6979,1839,5140,0.7364951998853704,10600.15,11361.88,761.7299999999996,0.1869895400487176,92.92494924086236
bd8f847e,6161,1200,4961,0.8052264242817725,12301.8,12813.28,511.4800000000014,0.17675701996429152,83.64729461069781
be063506,6539,2039,4500,0.6881786205841872,10985.62,11887.94,902.3199999999997,0.25340266095733294,111.11374687489698
be35c8f2,5898,1672,4226,0.7165140725669719,11804.33,12555.240000000002,750.9100000000017,0.3151915903696168,86.44218078114459
be83e781,4776,1555,3221,0.6744137353433836,10625.36,11191.51,566.1499999999996,0.4489112227805695,81.55766404119558
beda8696,7868,1956,5912,0.7513980681240467,10148.87,10972.22,823.3499999999985,0.5185561769191662,112.71095799282386
bf39bc20,5047,1744,3303,0.654448187041807,10549.51,11219.04,669.5300000000007,0.5371507826431543,123.29129457896967
bf70b410,8000,1653,6347,0.793375,10276.63,10985.17,708.5400000000009,0.380125,105.00711354344347
bffe3082,7186,1463,5723,0.7964096854995826,11333.81,11922.81,589.0,0.30615084887280825,109.91554700743151
c03b9305,6067,1812,4255,0.7013350914784902,9961.13,10822.42,861.2900000000009,0.4743695401351574,75.42852876094786
c03d4aed,6375,1734,4641,0.728,12081.06,12818.25,737.1900000000005,0.1595294117647059,80.34759317612728
c03fba65,5669,1970,3699,0.6524960310460398,9869.12,10835.7,966.5799999999999,0.4469924148879873,91.47513684728828
c07fd0cd,6035,1844,4191,0.6944490472245236,11720.08,12538.94,818.8600000000006,0.43363711681855843,60.37988995405669
c1708b88,7960,1645,6315,0.7933417085427136,10586.17,11369.17,783.0,0.6228643216080402,87.67077602069199
c1d046f4,6917,1404,5513,0.7970218302732398,10973.740000000002,11425.92,452.1799999999985,0.013445135174208473,89.51203980392698
c2717d4f,6682,1961,4721,0.7065249925172105,10356.66,11333.78,977.1200000000008,0.06704579467225381,75.57642983781999
c2c4db09,7851,1812,6039,0.76920137562094,10694.97,11399.570000000002,704.6000000000022,0.2265953381734811,96.28285847202764
c2c6fc71,8840,1721,7119,0.805316742081448,11340.45,12096.89,756.4399999999987,0.36764705882352944,49.61451738252056
c36625df,6386,1644,4742,0.7425618540557469,11074.88,11875.19,800.3100000000013,0.7469464453492014,117.55150253171927
c3957531,7254,1938,5316,0.7328370554177006,11748.51,12688.490000000002,939.9800000000014,0.03832368348497381,95.92452817319626
