well,rows,visible_rows,eval_rows,eval_frac,tvt_min,tvt_max,tvt_range,gr_missing_frac,gr_mean
c42fe306,7023,1928,5095,0.7254734443969814,10084.7,10990.66,905.9599999999991,0.5548910721913712,88.27107130833284
c43812e2,7293,1766,5527,0.7578499931441108,11344.78,12201.87,857.0900000000001,0.6146990264637323,96.35001948965257
c472c0b5,4867,1813,3054,0.627491267721389,9903.66,10810.52,906.8600000000006,0.07951510170536265,68.01843707243094
c47e0767,6099,1743,4356,0.7142154451549434,11420.88,12185.23,764.3500000000004,0.11805213969503198,75.24053336993649
c50b42f6,7920,1906,6014,0.7593434343434343,10079.12,10989.52,910.3999999999996,0.18775252525252525,116.09398295062472
c593337f,7118,1910,5208,0.7316661983703288,11455.09,12125.2,670.1100000000006,0.31314976116886767,88.03504930101411
c59b6c4a,7460,1961,5499,0.7371313672922252,10012.35,10945.43,933.0799999999999,0.14798927613941018,106.14811781162642
c66be2b8,6207,2053,4154,0.6692444014821975,10476.47,11383.570000000002,907.1000000000022,0.2627678427581763,90.0371817757825
c6797dd7,6281,1617,4664,0.7425569176882661,11004.15,12048.46,1044.3099999999995,0.17990765801623945,88.58404526520502
c6b782a4,6675,1798,4877,0.7306367041198502,10339.06,11232.39,893.3299999999999,0.27370786516853934,81.01698102551751
c6c96179,5813,1809,4004,0.6888009633579907,10290.7,11132.75,842.0499999999993,0.3273696886289351,67.15667801769821
c70c0e01,6057,1745,4312,0.7119035826316659,11840.490000000002,12593.9,753.409999999998,0.6838368829453525,82.83996823851939
c84c65be,10243,1747,8496,0.8294444986820267,9282.34,10076.05,793.7099999999991,0.4324904813043054,86.28392934025743
c8d9680c,7741,1460,6281,0.8113938767601085,10862.15,11421.05,558.8999999999996,0.3553804418033846,89.50915780705509
c908edd0,6751,1458,5293,0.7840319952599615,10837.06,11360.84,523.7800000000007,0.04754851133165457,90.59570589335148
c9578d27,6202,1715,4487,0.7234762979683973,10556.92,11246.39,689.4699999999993,0.49967752337955496,80.57151082314321
c96c018a,7679,1443,6236,0.8120849068889179,10746.65,11369.58,622.9300000000003,0.07422841515822373,94.5382910801835
c99f9fae,8394,2033,6361,0.757803192756731,11193.71,12192.5,998.7900000000009,0.03728853943292828,87.5054285739077
c9e6734f,6388,1653,4735,0.7412335629304947,10582.71,11217.990000000002,635.2800000000025,0.04899812147777082,78.99113644308562
c9e980e8,6262,1903,4359,0.6961034813158735,10432.08,11398.9,966.8199999999997,0.15282657297987864,95.82972783109017
c9fedcf3,5210,1693,3517,0.6750479846449137,11380.570000000002,12137.43,756.8599999999988,0.056813819577735125,84.80200943565667
cad13e8f,6866,2018,4848,0.7060879697057967,11700.96,12756.78,1055.8200000000015,0.04194581998252257,71.33131670773955
cb34231f,7510,1901,5609,0.7468708388814913,11815.94,12765.5,949.5599999999995,0.08841544607190413,90.9715257115092
cb879f40,7904,1589,6315,0.7989625506072875,10250.77,10843.27,592.5,0.3532388663967611,71.87675882270264
cbb406b5,8135,1807,6328,0.7778733866011063,10537.64,11424.15,886.5100000000002,0.488260602335587,89.04215772494425
cbe51de1,5362,1399,3963,0.7390898918314062,11584.12,12220.3,636.1799999999985,0.06713912719134651,77.84628930408262
cbe62450,7858,1600,6258,0.7963858488164928,10234.65,10846.740000000002,612.090000000002,0.3262916772715704,70.42325452892072
cc08aa63,5018,1744,3274,0.652451175767238,10484.26,11214.86,730.6000000000004,0.40613790354722995,121.77227735925813
cc8a1d57,8321,1683,6638,0.7977406561711333,11379.22,12061.65,682.4300000000003,0.15839442374714577,84.81153364403386
ccedb12b,6427,2026,4401,0.6847673875836315,11862.27,12688.53,826.2600000000002,0.4257040609926871,92.13619020952653
cd7f1687,5981,1749,4232,0.7075739842835647,10623.62,11451.7,828.0799999999999,0.6373516134425682,83.41583618800674
cda7eb37,7620,1647,5973,0.7838582677165354,11383.06,12080.92,697.8600000000006,0.15170603674540684,88.2657237911019
cdc31d65,6608,1768,4840,0.7324455205811138,11220.92,12107.47,886.5499999999993,0.4456719128329298,54.10373336443187
cdc60a53,7631,1753,5878,0.7702791246232473,10418.97,11218.92,799.9500000000007,0.5362337832525226,82.85894127112586
ce55ba43,5658,1554,4104,0.7253446447507953,10963.73,11458.36,494.630000000001,0.6352067868504772,84.07312603617754
ce8399b7,3548,1933,1615,0.4551860202931229,10237.27,11204.39,967.119999999999,0.05890642615558061,99.29642549113335
cf50c9d1,6634,1776,4858,0.7322882122399759,10399.19,11227.05,827.8599999999988,0.17108833283087127,84.24036425431208
d00e7eb9,7321,1617,5704,0.7791285343532305,10170.78,10934.4,763.619999999999,0.4689250102445021,94.64591827646446
d011f41b,3906,1639,2267,0.5803891449052739,10572.9,11170.97,598.0699999999997,0.04505888376856119,107.69440094417023
d07aed8f,4709,1752,2957,0.6279464854533872,11578.27,12384.86,806.5900000000001,0.29496708430664687,52.94932871237039
d085e611,7852,1661,6191,0.7884615384615384,10220.12,10935.52,715.3999999999996,0.4710901681100357,87.55834631636168
d0a0e7b5,5423,1607,3816,0.7036695555965333,10374.96,10920.61,545.6500000000015,0.13313664023603172,80.57586212543187
d0a43760,5502,1461,4041,0.7344601962922573,10625.23,11188.320000000002,563.090000000002,0.014721919302071973,87.2351648264983
d0cb63ae,6859,1636,5223,0.7614812654905962,10250.89,11050.01,799.1200000000008,0.33240997229916897,113.1363284828078
d114d9c2,7543,1337,6206,0.8227495691369482,10480.17,10973.67,493.5,0.4430597905342702,106.41491199059455
d1457cc5,8443,1523,6920,0.819613881321805,9760.68,10717.3,956.619999999999,0.29527419163804336,81.17465225490457
d1ecf309,7864,1696,6168,0.7843336724313327,10126.34,11058.88,932.539999999999,0.4811800610376399,116.5311880598277
d1ee630d,7879,1589,6290,0.7983246604899099,10724.85,11365.06,640.2099999999991,0.4062698311968524,94.37346882627928
d217e0c5,5713,1875,3838,0.6718011552599334,10615.3,11442.47,827.1700000000001,0.13110449851216524,87.8201186991326
d24ff243,7116,1475,5641,0.7927206295671726,10601.13,11216.5,615.3700000000008,0.23903878583473862,87.83637295286134
d273674e,5738,1839,3899,0.679505054025793,10893.09,11965.76,1072.67,0.19780411293133496,69.95858354991732
d2f3b1ab,7018,1437,5581,0.7952408093473924,10630.570000000002,11189.02,558.4499999999989,0.2212881162724423,81.90720296086879
d3df146b,7252,1465,5787,0.7979867622724766,11598.14,12235.18,637.0400000000009,0.277992277992278,88.30781855854796
d40f61d5,5880,1841,4039,0.6869047619047619,10422.13,11209.09,786.960000000001,0.15459183673469387,81.04802103890289
d41beaf2,6592,1839,4753,0.7210254854368932,10417.62,11229.27,811.6499999999996,0.26941747572815533,75.7894772189017
d463e527,6991,2224,4767,0.6818766986125018,11083.05,12230.01,1146.960000000001,0.05092261479044486,81.5000257313305
d4f60a28,6435,1934,4501,0.6994560994560994,11539.83,12551.97,1012.1399999999994,0.3600621600621601,51.30523691080915
d50c649a,6548,1675,4873,0.7441967012828344,11305.86,11929.14,623.2799999999988,0.2999389126450825,102.9294235239761
d543916f,6281,1482,4799,0.7640503104601178,10321.18,10898.54,577.3600000000006,0.48845725202993157,91.70296773146724
d5df0ff5,5490,1458,4032,0.7344262295081967,11630.3,12063.98,433.6800000000003,0.029143897996357013,74.67088026581834
d60430e6,4176,1665,2511,0.6012931034482759,10516.27,11216.25,699.9799999999996,0.3371647509578544,87.4297896364249
d63196fe,5881,1371,4510,0.7668763815677606,11455.92,12062.3,606.3799999999992,0.16340758374426118,89.65361163482366
d6c320d9,6946,1494,5452,0.7849121796717535,10626.13,11185.34,559.210000000001,0.036279873308378924,80.48683028732752
d6dd7330,7660,1467,6193,0.8084856396866841,11380.05,11969.83,589.7800000000007,0.06305483028720626,63.82259632612227
d7ba4f9d,7771,1748,6023,0.7750611246943765,11941.06,12612.52,671.460000000001,0.31334448590914943,66.3927226814833
d7eb0be8,7208,1807,5401,0.7493063263041065,11953.16,12783.73,830.5699999999997,0.04661487236403995,87.59890157452325
d84b621b,5746,1752,3994,0.6950922380786634,10433.4,11230.64,797.2399999999998,0.2702749738948834,81.90027239344279
d90aa14c,12141,2123,10018,0.8251379622765834,10112.570000000002,10940.84,828.2699999999986,0.4034264063915658,86.69443920424425
d924e971,5308,2124,3184,0.5998492840994725,11040.19,12098.320000000002,1058.130000000001,0.1081386586284853,88.80439442869266
d9ae59b2,5150,1502,3648,0.7083495145631068,10382.31,11043.23,660.9200000000001,0.42097087378640774,116.05141566327922
d9d6d94d,6660,1741,4919,0.7385885885885886,12043.47,12641.33,597.8600000000006,0.1656156156156156,65.46767511180308
d9eca87b,7932,1559,6373,0.8034543620776601,10254.4,10985.69,731.2900000000009,0.5663136661623802,111.32991005593495
da2d4d7c,3567,1453,2114,0.5926548920661621,11814.72,12258.75,444.03000000000065,0.24558452481076534,87.36121043385621
da3bfe4e,7107,1558,5549,0.7807795131560433,10448.2,10999.81,551.6099999999988,0.5386238919375264,113.6202741057343
da3cf798,7591,1747,5844,0.7698590436042683,9982.37,10805.17,822.7999999999993,0.4932156501119747,76.9207205749221
da940160,6792,1660,5132,0.7555948174322733,10510.13,11387.11,876.9800000000014,0.3389281507656066,99.49796392636085
dafc88c3,7187,1615,5572,0.775288715736747,10714.14,11208.6,494.46000000000095,0.04842075970502296,83.07067476340224
dbee6c86,9114,1745,7369,0.8085363177529076,11739.36,12602.23,862.869999999999,0.05102040816326531,77.97544911825904
dc5fbe29,6555,1352,5203,0.7937452326468345,11281.4,12053.0,771.6000000000004,0.3339435545385202,92.36045365697014
dc7da28f,6672,1898,4774,0.7155275779376499,10085.86,10975.41,889.5499999999993,0.0737410071942446,86.09330957308902
dc7f9757,6203,1843,4360,0.7028857004675158,10210.05,11063.1,853.0500000000011,0.5371594389811382,116.23103754640276
dd168de0,5095,1791,3304,0.6484789008832188,10280.1,11018.59,738.4899999999998,0.06771344455348381,86.67102719670946
dd64382d,5058,1934,3124,0.6176354290233294,9989.51,10838.59,849.0799999999999,0.5792803479636219,85.50790700844695
dd6bc5b2,5764,2162,3602,0.6249132546842471,10047.17,11165.740000000002,1118.5700000000015,0.09333795975017349,110.48381103807588
dd7d638e,6046,1745,4301,0.711379424412835,10426.44,11207.78,781.3400000000001,0.3355937810122395,120.49297360212387
ddc790ff,6468,1742,4726,0.730674087816945,10425.67,11319.83,894.1599999999999,0.41465677179962895,75.49276110732083
df71d1ff,7879,1651,6228,0.7904556415788806,10288.63,10970.05,681.4200000000001,0.5330625713923086,111.84009604734149
df73b8f3,7150,1839,5311,0.7427972027972028,11782.7,12561.23,778.5299999999988,0.6297902097902098,84.24788230602468
df8290be,5675,1703,3972,0.6999118942731277,10510.58,11244.16,733.5799999999999,0.5989427312775331,80.0134077780789
e0079ed1,5257,1786,3471,0.660262507133346,10357.98,10975.36,617.380000000001,0.2845729503519117,92.93063591158213
e03b45fd,7083,1741,5342,0.7542001976563603,12017.27,12841.61,824.3400000000001,0.38924184667513767,82.8807865556399
e0f36d98,6714,1738,4976,0.7411379207625857,10703.91,11374.5,670.5900000000001,0.45933869526362825,67.80010790781233
e149204f,7549,1452,6097,0.8076566432640084,10453.29,10973.08,519.789999999999,0.5615313286528016,109.81973990657471
e14d641e,4978,1794,3184,0.6396143029329048,10447.4,11235.73,788.3299999999999,0.6217356368019284,78.14994677135984
e161bd0c,4813,1864,2949,0.6127155620195305,11258.43,12230.09,971.6599999999999,0.46395179721587365,88.49325569731106
e201fd6d,6912,1842,5070,0.7335069444444444,11716.740000000002,12528.21,811.4699999999975,0.28269675925925924,95.89895953332652
e25f1537,5018,1841,3177,0.6331207652451176,9981.72,10795.95,814.2300000000014,0.23714627341570346,82.40025392178613
e2fc7745,5343,1651,3692,0.6909975669099757,11190.56,12014.37,823.8100000000013,0.07280553995882463,81.996137538675
e32da4ec,6148,1459,4689,0.7626870527000651,11512.7,12014.63,501.9299999999985,0.31912817176317504,80.11806142554332
e3b34f5b,7293,1838,5455,0.7479775126833951,10326.79,10976.320000000002,649.5300000000007,0.2868504044974633,96.05244598576357
e45a2a62,6697,1690,5007,0.7476482006868748,10561.070000000002,11252.27,691.1999999999989,0.6099746154994774,79.34220419772312
e46f4ef4,8930,1735,7195,0.8057110862262038,11747.76,12498.21,750.4499999999989,0.3817469204927212,94.3532181475899
e4726608,6268,1535,4733,0.7551052967453733,11393.41,11968.320000000002,574.9100000000017,0.32147415443522653,67.35951309341378
e5864244,6037,1568,4469,0.7402683452045719,11998.03,12778.64,780.6099999999988,0.33278118270664236,82.45149793704316
e5c92e59,5927,1632,4295,0.7246499072043192,11536.52,12215.23,678.7099999999991,0.35397334233170236,82.98311615737536
e5ff9fd2,4198,1844,2354,0.5607432110528823,10874.65,11781.41,906.7600000000002,0.5121486422105764,85.1610653490693
e6c55748,5959,1487,4472,0.7504614868266488,10595.66,11229.03,633.3700000000008,0.11528779996643732,76.79066758331408
e730c32b,6469,1741,4728,0.7308703045292936,10456.67,11384.41,927.7399999999998,0.5809244087185036,93.87213377636307
e737965a,7694,1739,5955,0.7739797244606187,10279.76,10949.65,669.8899999999994,0.5986482973745776,83.5471979418739
e748dd88,6264,1452,4812,0.7681992337164751,11471.01,12035.17,564.1599999999999,0.033684546615581096,90.9280631273977
e7818f7a,6829,1458,5371,0.7864987553082442,10374.46,11032.0,657.5400000000009,0.24234880656025773,114.7887446518954
e7c36e81,5655,2124,3531,0.6244031830238727,10248.37,11200.44,952.0699999999997,0.5405835543766578,127.40255810099838
e7d0c1de,6455,1744,4711,0.7298218435321456,10556.51,11321.740000000002,765.2300000000014,0.03656080557707204,77.40221199006177
e85074c5,7236,1561,5675,0.7842730790491984,10402.52,11009.33,606.8099999999995,0.4418186843559978,75.83821388398417
e97032ad,5654,2124,3530,0.624336752741422,10237.15,11207.56,970.4099999999999,0.48372833392288644,118.89155740191063
e9949a23,6407,1848,4559,0.7115654752614328,11157.21,12074.51,917.3000000000011,0.3739659747151553,92.59318868653304
ea0b99b7,10939,1700,9239,0.8445927415668708,11851.88,12542.96,691.0799999999999,0.5122954566230917,86.23286609594221
ea3a0e38,11794,1742,10052,0.8522977785314567,10236.11,10981.35,745.2399999999998,0.5418009157198576,92.87655281027736
ea41324e,6839,1814,5025,0.7347565433542915,10671.1,11363.98,692.8799999999992,0.3123263635034362,96.9933666946101
eabc711b,7314,1966,5348,0.7312004375170905,10956.5,11884.21,927.7099999999991,0.4111293409898824,109.72336971020833
eac10e86,7501,1434,6067,0.8088254899346754,10400.1,10954.61,554.5100000000002,0.24223436875083323,109.49571366656
eafb863e,5317,1749,3568,0.6710551062629302,10429.52,11226.06,796.539999999999,0.3148391950347941,123.28082767935162
eb06a4e7,6379,1844,4535,0.710926477504311,10478.61,11384.41,905.7999999999993,0.0362125725035272,97.19591179271345
eb640a35,7782,1745,6037,0.7757645849396042,10136.04,10884.14,748.0999999999985,0.475970187612439,86.70931188830438
eb934281,7812,1841,5971,0.764336917562724,11136.03,11955.36,819.3299999999999,0.15668202764976957,52.716902596056045
eba6605e,5719,1309,4410,0.7711138310893513,10542.23,11306.92,764.6900000000005,0.20772862388529464,93.19743127584994
ebe69318,6718,1742,4976,0.7406966359035427,10294.6,11187.39,892.789999999999,0.20913962488835963,82.22287126950208
ec0d597b,6452,1836,4616,0.7154370737755734,10100.76,10971.97,871.2099999999991,0.0717606943583385,82.63289337080715
ec13af42,7362,1900,5462,0.7419179570768812,11391.240000000002,12235.6,844.3599999999988,0.5162999185004075,90.67431514224042
ecdab904,8176,2029,6147,0.7518346379647749,11232.98,12200.23,967.25,0.0688600782778865,69.0963378358611
ecdaf714,8240,1648,6592,0.8,10301.070000000002,11040.14,739.0699999999979,0.04356796116504855,76.84576503793555
ed6436d6,5027,2082,2945,0.585836482991844,11262.92,12234.36,971.4400000000005,0.036403421523771635,97.14514889687345
ed6e6e54,7385,1337,6048,0.818957345971564,11554.64,11980.11,425.47000000000116,0.07555856465809073,63.1157824099889
edf885a3,4863,1746,3117,0.6409623689080814,11492.490000000002,12301.04,808.5499999999993,0.10466790047295908,90.69223532780113
ee0300f7,6161,1617,4544,0.7375426067196884,11687.09,12565.05,877.9599999999991,0.3053075799383217,87.65683109347903
ee288beb,6190,1552,4638,0.7492730210016155,10411.87,11066.17,654.2999999999993,0.30080775444264946,118.58589449717414
ee4aecac,6596,1331,5265,0.7982110369921165,11326.52,11766.89,440.369999999999,0.16722255912674347,83.88273330728937
eeda36f5,6198,1401,4797,0.7739593417231365,12367.58,12845.96,478.3799999999992,0.04098096160051629,90.12075476954489
eeed308d,5503,1604,3899,0.70852262402326,10520.17,11207.76,687.5900000000001,0.5367981101217518,85.13802559817363
ef04658e,5664,1560,4104,0.7245762711864406,9970.94,10804.51,833.5699999999997,0.1475988700564972,74.40569368669897
ef8e3ed0,6637,1413,5224,0.7871026065993671,11625.59,12130.58,504.9899999999998,0.47114660238059364,90.07950942866022
efde6ac3,6220,1661,4559,0.7329581993569132,10221.56,10922.18,700.6200000000008,0.4143086816720257,88.08513388847847
efe96181,5464,1452,4012,0.7342606149341142,9900.02,10804.63,904.6099999999988,0.18338213762811129,81.46106160606743
f0188a48,6139,1969,4170,0.6792637237335071,10574.37,11418.03,843.6599999999999,0.04919367975240267,88.87313526023105
f021b650,5610,1871,3739,0.6664884135472371,11231.84,12135.47,903.6299999999992,0.3538324420677362,79.08285091410474
f03f10fe,5823,1678,4145,0.7118323888030225,10596.12,11233.62,637.5,0.20745320281641766,77.51385778831633
f053a1b9,5952,1844,4108,0.6901881720430108,11469.13,12278.75,809.6200000000008,0.19875672043010753,88.36590796215769
f074d277,3868,1415,2453,0.6341778697001034,11450.22,12031.84,581.6200000000008,0.2264736297828335,88.69035349139693
f07d7037,7688,2125,5563,0.7235952133194589,11174.85,12140.65,965.7999999999993,0.041103017689906346,86.71257430695465
f08774c3,5645,1745,3900,0.6908768821966342,11203.490000000002,12060.63,857.1399999999976,0.07511071744906997,93.97130797360366
f140c2fa,6024,1942,4082,0.6776228419654714,11152.570000000002,12058.79,906.2199999999993,0.2151394422310757,93.61987559762758
f16e25e3,6585,1934,4651,0.7063022019741837,10113.76,10891.77,778.0100000000002,0.4006074411541382,89.2261328621466
f2d4c8c9,7908,1659,6249,0.7902124430955993,10357.03,10938.16,581.1299999999992,0.5193474962063733,108.81984615423852
f321a31c,6555,1414,5141,0.7842868039664378,12080.16,12560.58,480.4200000000001,0.039359267734553775,85.55091738533794
f40cd091,6776,1610,5166,0.762396694214876,11338.92,11910.93,572.0100000000002,0.6394628099173554,109.66120392005371
f439a621,4695,1874,2821,0.6008519701810436,10313.92,11033.87,719.9500000000007,0.4349307774227902,75.10228973808208
f49fdea3,7027,1636,5391,0.7671837199373843,11348.39,12118.25,769.8600000000006,0.05521559698306532,78.91355282770616
f4d12d23,5448,1747,3701,0.6793318649045521,10369.71,11224.51,854.8000000000011,0.24632892804698972,121.30465137837501
f56d3ace,7383,1951,5432,0.7357442773940133,10462.3,11326.98,864.6800000000003,0.3810104293647569,77.74867185184607
f5859199,7438,1648,5790,0.7784350631890293,11466.7,12268.19,801.4899999999998,0.6275880613068029,90.21329923586592
f5d8aab6,6576,2132,4444,0.6757907542579076,10071.84,11050.320000000002,978.4800000000014,0.12119829683698297,119.41760248079747
f631da6e,5604,1511,4093,0.7303711634546752,10578.87,11173.93,595.0599999999995,0.5349750178443968,109.84657392358598
f6824bb0,6864,1849,5015,0.7306235431235432,10310.14,11228.14,918.0,0.14044289044289043,82.13568334424592
f6bc699b,5501,1749,3752,0.6820578076713325,10243.69,11006.070000000002,762.380000000001,0.32175968005817124,87.86413306093856
f6d009f4,8003,1288,6715,0.839060352367862,10009.81,11086.25,1076.4400000000005,0.2897663376233912,123.8931193942618
f72b268f,7918,1514,6404,0.8087900985097247,10412.54,11062.23,649.6899999999987,0.0604950745137661,115.9282422109308
f8662c22,6957,1528,5429,0.780365099899382,11178.31,11731.6,553.2900000000009,0.47448612907862586,89.82888607681033
f88ddb26,6585,1595,4990,0.7577828397873956,11433.48,12199.36,765.880000000001,0.038572513287775244,73.69884092331772
f8afa78a,7367,1335,6032,0.8187864802497624,10493.19,10993.69,500.5,0.47196959413601197,107.03906597404202
f8f59188,6740,1933,4807,0.7132047477744807,10361.84,11323.98,962.1399999999994,0.6155786350148368,76.95984363419988
f9fc81aa,7113,1515,5598,0.7870097005482919,10621.86,11197.97,576.1099999999988,0.06003092928440883,79.78238294988826
fa16d114,6928,1242,5686,0.8207274826789839,10639.63,10963.16,323.53000000000065,0.5010103926096998,107.54186867588311
fa31da94,6681,1654,5027,0.752432270618171,11428.36,12208.56,780.1999999999989,0.6370303846729531,84.81640080443982
fa667be2,8798,1502,7296,0.829279381677654,12080.09,12590.26,510.1700000000001,0.1316208229142987,80.35138518312277
fae0c593,6147,1744,4403,0.7162843663575728,10069.95,10889.490000000002,819.5400000000009,0.032210834553440704,98.59658878507761
fb03ae90,8129,1698,6431,0.7911182187230902,10671.570000000002,11504.09,832.5199999999986,0.15635379505474228,76.85263884760217
fb0904bd,5087,1906,3181,0.6253194417141734,10146.03,10972.18,826.1499999999996,0.5063888342834677,91.44125983900977
fb3848a1,7859,1940,5919,0.7531492556304873,10037.93,10954.240000000002,916.3100000000013,0.5704288077363532,86.27974013362895
fb73b13a,7465,1825,5640,0.7555257870060281,10033.16,10818.09,784.9300000000003,0.35003348961821834,72.72038989740481
fba7683c,2058,1651,407,0.19776482021379982,10978.94,11862.92,883.9799999999996,0.02040816326530612,99.95292885089181
fbd68d27,8552,1723,6829,0.7985266604303087,10585.03,11234.63,649.5999999999985,0.2207670720299345,80.96803342335953
fc03f21f,6202,1399,4803,0.7744276039987101,11010.43,11893.320000000002,882.8900000000012,0.07142857142857142,106.25461495467043
fc0d20b2,5308,1354,3954,0.7449133383571966,10374.95,10799.1,424.14999999999964,0.4421627731725697,75.89040130026113
fcfcc902,4665,1874,2791,0.5982851018220793,10623.89,11440.36,816.4700000000012,0.040085744908896034,88.80875515549371
fd3b4faa,6956,1934,5022,0.7219666474985624,10463.490000000002,11355.28,891.789999999999,0.5523289246693502,89.87726600439616
fd710aea,5960,1743,4217,0.7075503355704698,11426.95,12175.87,748.9200000000001,0.2221476510067114,74.41049402155143
fd8f77fa,6756,1484,5272,0.7803433984606276,10523.54,11421.98,898.4399999999987,0.4733570159857904,90.71983378259509
fde20ecf,6386,1719,4667,0.7308174130911369,11188.12,12047.7,859.5799999999999,0.27074851237081116,78.21520243953503
fdfd57da,7364,2128,5236,0.7110266159695817,10384.08,11375.43,991.3500000000004,0.48954372623574144,99.51145049591456
febb4411,6275,2028,4247,0.676812749003984,11695.84,12615.16,919.3199999999997,0.03187250996015936,68.30794719540458
fef8af96,5068,1242,3826,0.754932912391476,10499.9,11043.2,543.3000000000011,0.3265588003157064,76.66535896367866
ff0aea78,4976,1715,3261,0.6553456591639871,10974.36,11760.08,785.7199999999993,0.3516881028938907,90.4376560554064
ff8bb73a,7670,1743,5927,0.7727509778357236,10378.28,11227.820000000002,849.5400000000009,0.04915254237288136,79.46040518420527
ffefef30,6421,1851,4570,0.7117271453044697,11987.96,12772.06,784.1000000000004,0.2913876343248715,78.08661632331561
